;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108
D649;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;-;V15;V15;V15;V15;V15;V15;;;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;
D650;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;-;V10;V10;V10;V10;V10;V10;;;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NIAMEY_D$50;NIAMEY_D$50;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;;-;-;-;;;;;
D652;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;V10;V10;V10;V10;V10;V10;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;
D653;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;-;-;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V20;V20;V20;V20;V20;V20;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;
D654;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;V10;V10;V10;V10;V10;V10;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;-;-;V15;V15;V15;V15;V15;V15;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;
D655;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;-;-;-;-;V10;V10;V10;V10;V10;V10;;;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;
D657;;;;;;;;-;-;-;-;V15;V15;V15;V15;V15;V15;;;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;;;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V20;V20;V20;V20;V20;V20;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;
D658;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;-;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;
D659;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;V15;V15;V15;V15;V15;V15;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V20;V20;V20;V20;V20;V20;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;
D660;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;-;-;-;-;V10;V10;V10;V10;V10;V10;;;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;
D661;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;;;;;;;;;-;V15;V15;V15;V15;V15;V15;;;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;;;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;;;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V20;V20;V20;V20;V20;V20;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;
D662;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;;;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V20;V20;V20;V20;V20;V20;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;
D664;V15;V15;V15;V15;V15;V15;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;-;-;V20;V20;V20;V20;V20;V20;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;
D666;;;;;;;;;;;;V15;V15;V15;V15;V15;V15;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;;;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V20;V20;V20;V20;V20;V20;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;
D667;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;CHAMMAL_D$80;CHAMMAL_D$80;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;
D668;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;;V15;V15;V15;V15;V15;V15;;;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;;;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V20;V20;V20;V20;V20;V20;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;
D670;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;;;;;;;-;-;V15;V15;V15;V15;V15;V15;;;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;;;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V20;V20;V20;V20;V20;V20;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;
D671;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;V10;V10;V10;V10;V10;V10;;;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;
D672;;;;;;;;;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V20;V20;V20;V20;V20;V20;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;
D673;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;V15;V15;V15;V15;V15;V15;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;-;-;V20;V20;V20;V20;V20;V20;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;
D674;;MARSAN_D$23;MARSAN_D$23;MARSAN_D$23;MARSAN_D$23;;;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;;;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;;;MARSAN_D$23;MARSAN_D$23;MARSAN_D$23;MARSAN_D$23;;;;;;;;;;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;MARSAN_D$23;MARSAN_D$23;MARSAN_D$23;MARSAN_D$23;;;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;;;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;;;MARSAN_D$23;MARSAN_D$23;MARSAN_D$23;MARSAN_D$23;;;MARSAN_D$23;MARSAN_D$23;MARSAN_D$23;MARSAN_D$23;;;MARSAN_D$23;MARSAN_D$23;MARSAN_D$23;MARSAN_D$23;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;;
D675;;;;;;;;;;;;-;-;V15;V15;V15;V15;V15;V15;;;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;;;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V20;V20;V20;V20;V20;V20;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;
