;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108
D676;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;V15;V15;V15;V15;V15;V15;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;-;-;V20;V20;V20;V20;V20;V20;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;
D677;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;-;-;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;;;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;;;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V20;V20;V20;V20;V20;V20;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;
D678;;;;;;;;;;V30;V30;V30;V30;V30;V30;;;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;;;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V5;V5;V5;V5;V5;V5;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;
D679;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;-;-;V15;V15;V15;V15;V15;V15;;;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;;;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;-;-;-;-;-;-;-;-;;;;;
D680;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;-;-;V15;V15;V15;V15;V15;V15;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;-;-;V20;V20;V20;V20;V20;V20;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;
D681;;;;V15;V15;V15;V15;V15;V15;;;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;;;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;NDJAMENA_D$60;;;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V20;V20;V20;V20;V20;V20;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;
D682;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;V15;V15;V15;V15;V15;V15;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;CHAMMAL_D$80;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;V20;V20;V20;V20;V20;V20;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;
D683;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;V15;V15;V15;V15;V15;V15;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;;-;-;-;-;-;-;-;V20;V20;V20;V20;V20;V20;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;
D685;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;-;V30;V30;V30;V30;V30;V30;;;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;NIAMEY_D$50;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;
D686;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;;;;;;;;-;-;-;-;-;-;V30;V30;V30;V30;V30;V30;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;NANCY_D$23;NANCY_D$23;NANCY_D$23;NANCY_D$23;;;
B501;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;V10;V10;V10;V10;V10;V10;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;
B523;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;;;;;-;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;;;-;;;;;
B524;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;;;V30;V30;V30;V30;V30;V30;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;V5;V5;V5;V5;V5;V5;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;;;;
B525;;;;;V10;V10;V10;V10;V10;V10;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;
B527;;;;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V10;V10;V10;V10;V10;V10;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;
B528;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;V10;V10;V10;V10;V10;V10;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;;
B529;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V10;V10;V10;V10;V10;V10;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;;
B530;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;V5;V5;V5;V5;V5;V5;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;ORANGE_B$23;;;;;;-;-;-;-;-;-;;;;;
C064;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;V30;V30;V30;V30;V30;V30;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V5;V5;V5;V5;V5;V5;;;;;;;;;;;;;;;;;;;;;
C096;;;;;;;;;V30;V30;V30;V30;V30;V30;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;MARSAN_C$23;MARSAN_C$23;MARSAN_C$23;MARSAN_C$23;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;;;;;;;;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V5;V5;V5;V5;V5;V5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C101;;;;;-;-;-;-;V15;V15;V15;V15;V15;V15;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;;;;;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V20;V20;V20;V20;V20;V20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C102;MARSAN_C$23;MARSAN_C$23;MARSAN_C$23;MARSAN_C$23;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;;ORANGE_C$23;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V15;V15;V15;V15;V15;V15;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C105;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;MARSAN_C$23;MARSAN_C$23;MARSAN_C$23;MARSAN_C$23;;;MARSAN_C$23;MARSAN_C$23;MARSAN_C$23;MARSAN_C$23;;;MARSAN_C$23;MARSAN_C$23;MARSAN_C$23;MARSAN_C$23;;;;;;;;;;;-;-;-;-;-;-;-;-;-;V30;V30;V30;V30;V30;V30;;;;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;;;;;;;;;;;;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;;
C106;;;;;;V15;V15;V15;V15;V15;V15;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;ORANGE_C$23;;;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;NIAMEY_C$50;;;MARSAN_C$23;;;;;;;;;;;;;;;;;;;;;;;;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;V20;V20;V20;V20;V20;V20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
